id,t1_d_flt_count_365_0,t2_d_flt_rate_economy_365_0,t2_flt_rate_first_business_365_0,t2_d_avg_discount_rate_365_0,t2_d_flt_count_eco0my_365_0,t2_flt_rate_eco0my_365_0,t2_flt_count_first_business_365_0,t3_flt_count_national_day_1095_0,t3_flt_count_may_day_1095_0,t3_flt_count_new_year_1095_0,t3_flt_count_1095_0,t3_flt_count_730_0,t5_d_flt_count_first_business_365_0,t5_complaint_count_365_0,t5_pre_seat_count_365_0,t5_far_insur_delay_issus_count_730_0,ICN_t0_mbsh_lvl_cd,ICN_t4_gnd_cd,t0_hhed_idx,y
103257,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,6,0,0,0,0,1,0,0,0
102283,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
100226,3,1.0,0.0,0.429491781,3,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,1
100535,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
100905,2,1.0,0.0,0.531380753,2,1.0,0,0,0,0,8,7,0,0,0,0,1,0,0,0
101006,2,1.0,0.0,0.609271523,2,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103123,2,1.0,0.0,0.578125,2,1.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
103341,18,0.888888889,0.111111111,0.522744221,16,0.888888889,2,0,0,4,22,18,2,0,0,0,1,1,0,0
102674,0,0.0,0.0,0.0,0,0.0,0,0,0,0,11,11,0,0,0,0,1,0,0,0
103261,8,1.0,0.0,0.438172043,8,1.0,0,0,0,0,36,29,0,0,0,0,1,1,0,0
100697,13,1.0,0.0,0.368901541,13,1.0,0,0,0,1,25,24,0,0,0,0,1,0,0,0
101134,0,0.0,0.0,0.0,0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
100210,40,1.0,0.0,0.475838214,40,1.0,0,0,1,1,96,87,0,0,0,0,2,1,1,1
102928,16,1.0,0.0,0.777502747,16,1.0,0,0,0,0,26,26,0,0,0,0,1,1,0,0
100069,12,1.0,0.0,0.368851133,12,1.0,0,1,3,3,31,28,0,0,0,0,1,0,0,1
100734,2,1.0,0.0,0.677966102,2,1.0,0,0,0,0,5,4,0,0,0,0,1,0,0,0
101754,19,1.0,0.0,0.563275533,19,1.0,0,2,4,0,34,33,0,0,0,0,1,0,0,0
102740,13,1.0,0.0,0.523799418,13,1.0,0,0,2,0,31,26,0,0,0,0,1,1,0,0
103328,4,1.0,0.0,0.702479339,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
103208,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100376,0,0.0,0.0,0.0,0,1.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
100436,29,1.0,0.0,0.635708818,29,1.0,0,1,0,2,49,47,0,0,0,0,1,1,0,0
102458,4,1.0,0.0,0.725742271,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
101344,4,1.0,0.0,0.779505461,4,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
101721,2,1.0,0.0,0.654761905,2,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102670,20,1.0,0.0,0.662039864,20,1.0,0,4,3,0,54,48,0,0,0,0,1,0,0,0
100208,9,0.777777778,0.181818182,0.925993483,7,0.818181818,2,0,0,0,33,30,2,0,0,0,1,1,0,1
101295,28,1.0,0.0,0.522504963,28,1.0,0,0,0,2,45,43,0,0,0,0,1,0,0,0
100565,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
100313,12,1.0,0.0,0.768331292,12,1.0,0,0,0,1,22,19,0,0,0,0,1,1,0,1
100601,9,1.0,0.0,0.615752677,9,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
100233,10,1.0,0.0,0.826785714,10,1.0,0,1,0,0,20,18,0,0,0,0,1,1,0,1
101057,8,1.0,0.0,0.607142857,8,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
101972,14,1.0,0.0,0.653685548,14,1.0,0,4,0,0,27,24,0,0,0,0,1,0,0,0
102963,12,1.0,0.0,0.365434971,12,1.0,0,0,4,0,28,24,0,0,0,0,1,0,0,0
102579,5,1.0,0.0,1.0,5,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
100012,0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
100111,2,1.0,0.0,0.428571429,2,1.0,0,0,0,0,5,3,0,0,0,0,1,1,0,1
102679,2,1.0,0.0,0.296296296,2,1.0,0,0,0,0,6,5,0,0,0,0,1,0,0,0
102531,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
102759,5,1.0,0.0,0.693975904,5,1.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
101064,30,1.0,0.0,0.433779606,30,1.0,0,2,0,1,59,57,0,0,0,0,1,0,0,0
100472,2,1.0,0.0,0.684210526,2,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
102957,44,1.0,0.0,0.66252694,44,1.0,0,0,4,0,72,67,0,0,0,0,2,0,1,0
102077,5,1.0,0.0,0.3790681,5,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
101041,4,1.0,0.0,0.588095238,4,1.0,0,0,0,0,8,6,0,0,0,0,1,1,0,0
103322,10,1.0,0.0,0.589649957,10,1.0,0,2,0,0,19,19,0,0,0,0,2,1,1,0
100361,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,2,0,0,0,0,1,1,0,1
100135,15,1.0,0.0,0.816323458,15,1.0,0,0,0,0,26,24,0,0,0,0,1,1,0,1
102269,10,1.0,0.0,0.702431259,10,1.0,0,1,0,0,18,16,0,0,0,0,1,1,0,0
103048,7,1.0,0.0,0.518924486,7,1.0,0,2,1,0,8,8,0,0,0,0,1,0,0,0
100022,8,1.0,0.0,0.386363636,8,1.0,0,0,0,0,15,13,0,0,0,0,1,1,0,1
102369,4,1.0,0.0,0.484126984,4,1.0,0,2,0,3,9,9,0,0,0,0,1,1,0,0
101178,4,1.0,0.0,1.0,4,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
101338,8,1.0,0.0,0.454325337,8,1.0,0,0,0,0,13,12,0,0,0,0,1,0,0,0
100695,63,1.0,0.0,0.951429822,63,1.0,0,0,3,0,83,83,0,0,0,0,1,1,0,0
100420,10,1.0,0.0,0.348525832,10,1.0,0,0,0,0,18,16,0,0,0,0,1,1,0,0
102597,4,1.0,0.0,0.657657658,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
100460,19,1.0,0.0,0.897562125,19,1.0,0,0,2,0,30,30,0,0,0,0,1,1,0,0
100087,24,0.791666667,0.172413793,0.798485061,19,0.827586207,5,2,0,1,66,55,5,0,0,0,1,1,0,1
100282,2,1.0,0.0,0.994565217,2,1.0,0,0,1,0,14,9,0,0,0,0,1,1,0,1
101226,6,1.0,0.0,0.584318377,6,1.0,0,0,0,1,21,19,0,0,0,0,1,1,0,0
101106,4,1.0,0.0,0.878306878,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101391,10,1.0,0.0,0.770569978,10,1.0,0,0,1,0,12,10,0,0,0,0,1,1,0,0
103482,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,6,0,0,0,0,1,1,0,0
101977,14,1.0,0.0,0.650914179,14,1.0,0,0,1,0,18,15,0,0,0,0,1,0,0,0
100859,10,1.0,0.0,0.688310397,10,1.0,0,0,0,0,11,10,0,0,0,0,1,1,0,0
100533,10,1.0,0.0,0.298648649,10,1.0,0,0,0,0,25,23,0,0,0,0,1,1,0,0
102987,11,1.0,0.0,0.940711462,11,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
101563,6,1.0,0.0,0.661419389,6,1.0,0,0,0,0,13,12,0,0,0,0,1,1,0,0
102847,17,1.0,0.0,0.757599684,17,1.0,0,0,0,2,30,30,0,0,0,0,1,1,0,0
103165,10,1.0,0.0,0.860419013,10,1.0,0,0,0,0,20,16,0,0,0,0,1,1,0,0
102915,20,1.0,0.0,0.605192639,20,1.0,0,0,3,0,40,37,0,0,0,0,1,1,0,0
102584,6,1.0,0.0,0.607160813,6,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
101288,42,1.0,0.0,0.736846387,42,1.0,0,0,1,0,72,69,0,0,0,0,2,1,1,0
103614,3,1.0,0.0,0.714124294,3,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
103240,4,1.0,0.0,0.535714286,4,1.0,0,2,0,0,4,4,0,0,0,0,1,0,0,0
103635,4,1.0,0.0,0.86328125,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
101361,2,1.0,0.0,0.636363636,2,1.0,0,1,0,0,3,3,0,0,0,0,1,1,0,0
103584,14,1.0,0.0,0.453347617,14,1.0,0,2,0,1,21,21,0,0,0,0,1,0,0,0
103665,27,1.0,0.0,0.528360169,27,1.0,0,10,4,0,48,42,0,0,0,0,1,1,0,0
100942,3,1.0,0.0,0.783410138,3,1.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
103526,6,1.0,0.0,0.771893694,6,1.0,0,0,0,0,13,10,0,0,0,0,1,0,0,0
101289,6,1.0,0.0,0.573287573,6,1.0,0,0,0,0,15,13,0,0,0,0,1,1,0,0
102789,0,0.0,0.0,0.0,0,0.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
101815,6,1.0,0.0,0.903903904,6,1.0,0,0,0,2,37,32,0,0,0,0,1,1,0,0
100887,9,1.0,0.0,0.601517824,9,1.0,0,0,0,0,11,9,0,0,0,0,1,1,0,0
102618,15,0.866666667,0.133333333,0.642445102,13,0.866666667,2,0,0,0,21,17,2,0,0,0,1,1,0,0
100685,18,1.0,0.0,0.684405812,18,1.0,0,1,0,0,30,30,0,0,0,0,1,1,0,0
100413,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
100789,34,1.0,0.0,0.563582026,34,1.0,0,2,0,5,56,52,0,0,0,0,1,1,0,0
101964,38,1.0,0.0,0.798588508,38,1.0,0,0,2,0,73,60,0,0,0,0,1,0,0,0
101211,2,1.0,0.0,0.0,2,1.0,0,0,0,0,19,15,0,0,0,0,1,1,0,0
102548,20,1.0,0.0,0.50116936,20,1.0,0,0,3,0,46,44,0,0,0,0,3,0,1,0
102821,7,1.0,0.0,0.495748299,7,1.0,0,2,0,0,17,14,0,0,0,0,1,0,0,0
102589,26,1.0,0.0,0.672365901,26,1.0,0,0,1,0,49,43,0,0,0,0,1,0,0,0
101883,2,1.0,0.0,0.888888889,2,1.0,0,0,0,2,8,6,0,0,0,0,1,0,0,0
100272,12,1.0,0.0,0.696329513,12,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,1
103456,25,1.0,0.0,0.877973485,25,1.0,0,0,2,0,52,50,0,0,0,0,1,1,0,0
100521,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
100522,6,1.0,0.0,0.721763085,6,1.0,0,0,1,0,46,35,0,0,0,0,1,1,0,0
101624,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,4,0,0,0,0,1,1,0,0
100350,15,1.0,0.0,0.405568506,15,1.0,0,1,0,4,31,25,0,0,0,0,1,1,0,1
101373,15,1.0,0.0,0.617911701,15,1.0,0,0,0,2,26,24,0,0,0,0,1,1,0,0
101945,1,1.0,0.0,0.540540541,1,1.0,0,0,3,0,6,5,0,0,0,0,1,0,0,0
102859,1,1.0,0.0,0.0,1,1.0,0,0,0,0,8,7,0,0,0,0,1,1,0,0
101593,3,1.0,0.0,0.729724764,3,1.0,0,0,2,0,9,9,0,0,0,0,1,1,0,0
100651,2,1.0,0.0,0.852173913,2,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
102624,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
103161,5,1.0,0.0,0.848387097,5,1.0,0,0,1,0,10,10,0,0,0,0,1,1,0,0
103398,10,1.0,0.0,0.480117106,10,1.0,0,0,2,0,39,38,0,0,0,0,1,1,0,0
103590,2,1.0,0.0,1.0,2,1.0,0,0,0,0,15,13,0,0,0,0,1,0,0,0
101659,12,1.0,0.0,0.758834317,12,1.0,0,0,2,0,20,20,0,0,0,0,1,1,0,0
103409,29,0.482758621,0.484848485,1.372827617,14,0.515151515,16,2,1,2,67,61,15,0,0,0,3,1,1,0
101641,8,1.0,0.0,0.548217846,8,1.0,0,0,1,0,22,20,0,0,0,0,1,0,0,0
100168,15,1.0,0.0,0.699206349,15,1.0,0,2,0,0,29,25,0,0,0,0,1,1,0,1
103403,8,1.0,0.0,0.725490196,8,1.0,0,0,0,0,18,16,0,0,0,0,1,1,0,0
100962,6,1.0,0.0,0.385897436,6,1.0,0,0,0,1,10,8,0,0,0,0,1,1,0,0
100945,16,1.0,0.0,0.613270998,16,1.0,0,0,0,0,28,28,0,0,0,0,1,1,0,0
100462,4,1.0,0.0,0.862573099,4,1.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
101539,4,1.0,0.0,0.481132075,4,1.0,0,0,0,0,14,11,0,0,0,0,1,0,0,0
100328,24,0.916666667,0.08,0.739617186,22,0.92,2,0,2,2,58,47,2,0,0,0,1,1,0,1
101407,26,1.0,0.0,0.619118905,26,1.0,0,3,1,0,45,45,0,0,0,0,1,1,0,0
102322,4,1.0,0.0,0.549689441,4,1.0,0,0,0,0,9,8,0,0,0,0,1,1,0,0
100367,26,1.0,0.0,0.847065137,26,1.0,0,0,3,0,53,50,0,0,0,0,1,1,0,0
103169,19,1.0,0.0,0.430272344,19,1.0,0,2,1,0,30,30,0,0,0,0,1,1,0,0
102778,4,1.0,0.0,0.610169492,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101960,14,1.0,0.0,0.453153346,14,1.0,0,0,2,0,26,22,0,0,0,0,1,1,0,0
103595,17,1.0,0.0,0.60334121,17,1.0,0,0,0,0,33,31,0,0,0,0,1,1,0,0
100772,0,0.0,0.0,0.0,0,0.0,0,0,0,0,13,9,0,0,0,0,1,1,0,0
102526,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
103284,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
102887,4,1.0,0.0,0.485280619,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100498,3,1.0,0.0,0.545433923,3,1.0,0,0,0,2,3,3,0,0,0,0,1,1,0,0
102964,4,1.0,0.0,0.552795031,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100435,18,1.0,0.0,0.706855187,18,1.0,0,0,0,0,29,25,0,0,0,0,1,0,0,0
100365,29,1.0,0.0,0.525543236,29,1.0,0,0,3,0,46,45,0,0,0,0,1,1,0,0
101151,4,1.0,0.0,1.0,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
100276,8,1.0,0.0,0.35452097,8,1.0,0,0,0,0,21,21,0,0,0,0,1,1,0,1
103413,6,1.0,0.0,0.72670112,6,1.0,0,0,0,0,15,13,0,0,0,0,1,0,0,0
102091,2,1.0,0.0,0.302325581,2,1.0,0,0,0,1,13,8,0,0,0,0,1,1,0,0
101606,4,1.0,0.0,0.714477212,4,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
100407,21,0.904761905,0.125,0.487656521,19,0.875,3,0,0,0,53,51,2,0,0,0,1,0,0,0
101452,13,1.0,0.0,0.643152454,13,1.0,0,2,1,0,26,23,0,0,0,0,1,1,0,0
101135,2,1.0,0.0,0.640449438,2,1.0,0,0,0,0,11,8,0,0,0,0,1,1,0,0
100844,1,1.0,0.0,0.673913043,1,1.0,0,0,1,0,5,5,0,0,0,0,1,1,0,0
101736,23,1.0,0.0,0.44796267,23,1.0,0,0,2,0,62,52,0,0,0,0,1,1,0,0
102698,1,1.0,0.0,0.352941176,1,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
103026,32,1.0,0.0,0.658052885,32,1.0,0,1,3,7,59,55,0,0,0,0,1,1,0,0
101886,15,1.0,0.0,0.444444444,15,1.0,0,0,1,0,28,26,0,0,0,0,1,1,0,0
103372,4,0.5,0.5,0.594902074,2,0.5,2,0,0,0,16,15,2,0,0,0,1,0,0,0
101427,86,0.674418605,0.344444444,0.869267408,58,0.655555556,31,6,5,0,197,177,28,0,0,0,7,1,1,0
102989,13,1.0,0.0,0.525726216,13,1.0,0,0,0,2,28,27,0,0,0,0,1,1,0,0
100855,11,0.909090909,0.090909091,0.489470616,10,0.909090909,1,0,1,0,13,11,1,0,0,0,1,1,0,0
102428,6,1.0,0.0,0.376811594,6,1.0,0,0,0,0,35,29,0,0,0,0,1,0,0,0
102186,10,1.0,0.0,0.502715166,10,1.0,0,0,0,2,16,14,0,0,0,0,1,1,0,0
100944,6,1.0,0.0,0.500225972,6,1.0,0,0,0,0,27,20,0,0,0,0,1,1,0,0
100199,1,1.0,0.0,1.0,1,1.0,0,0,1,0,14,11,0,0,0,0,1,1,0,1
102025,2,1.0,0.0,0.69924812,2,1.0,0,0,0,0,3,2,0,0,0,0,1,1,0,0
102891,24,0.916666667,0.083333333,1.0,22,0.916666667,2,2,0,0,56,55,2,0,0,0,2,1,1,0
100801,5,1.0,0.0,0.620945257,5,1.0,0,0,0,3,10,9,0,0,0,0,1,1,0,0
102210,0,0.0,0.0,0.0,0,0.0,0,0,0,0,15,9,0,0,0,0,1,1,0,0
101502,0,0.0,0.0,0.0,0,0.0,0,2,4,0,11,10,0,0,0,0,1,0,0,0
101499,52,0.923076923,0.071428571,0.811945107,48,0.928571429,4,0,3,2,74,68,4,0,0,0,2,1,1,0
100231,2,1.0,0.0,0.992907801,2,1.0,0,1,1,0,22,18,0,0,0,0,1,1,0,1
101871,4,1.0,0.0,0.529350871,4,1.0,0,0,0,2,9,8,0,0,0,0,1,1,0,0
103221,12,1.0,0.0,0.778404707,12,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,0
102528,4,1.0,0.0,0.644444444,4,1.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
102588,9,1.0,0.0,0.735066555,9,1.0,0,2,0,0,17,17,0,0,0,0,1,1,0,0
102063,4,1.0,0.0,0.746323529,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101395,12,1.0,0.0,0.090507726,12,1.0,0,0,0,8,28,28,0,0,0,0,1,0,0,0
101620,29,1.0,0.0,0.570888423,29,1.0,0,0,0,0,49,47,0,0,0,0,1,1,0,0
101616,27,1.0,0.0,0.556348364,27,1.0,0,0,0,0,58,58,0,0,0,0,1,1,0,0
103502,7,1.0,0.0,0.608741947,7,1.0,0,0,0,0,12,11,0,0,0,0,1,0,0,0
101143,31,1.0,0.0,0.703068845,31,1.0,0,0,3,2,53,49,0,0,0,0,1,1,0,0
103267,14,1.0,0.0,0.779958479,14,1.0,0,0,0,0,30,27,0,0,0,0,1,1,0,0
100191,6,1.0,0.0,0.50137741,6,1.0,0,0,0,0,12,10,0,0,0,0,0,1,0,1
100104,12,1.0,0.0,0.450013601,12,1.0,0,0,0,0,19,19,0,0,0,0,1,1,0,1
102722,50,1.0,0.0,0.773316803,50,1.0,0,0,3,4,85,80,0,0,0,0,1,1,1,0
103076,0,0.0,0.0,0.0,0,0.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
103451,13,0.692307692,0.307692308,0.903800184,9,0.692307692,4,1,2,0,38,38,4,0,0,0,1,1,0,0
101511,32,1.0,0.0,0.688924445,32,1.0,0,0,1,2,56,51,0,0,0,0,1,1,0,0
101949,11,1.0,0.0,0.432957855,11,1.0,0,0,0,0,22,20,0,0,0,0,1,0,0,0
103204,4,1.0,0.0,0.452348613,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102153,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
102802,0,0.0,0.0,0.0,0,0.0,0,1,0,0,6,6,0,0,0,0,1,1,0,0
102212,59,1.0,0.0,0.792251545,59,1.0,0,0,0,2,98,89,0,0,0,0,2,0,1,0
101200,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102700,4,1.0,0.0,0.84965721,4,1.0,0,0,1,0,9,8,0,0,0,0,1,1,0,0
102223,19,1.0,0.0,0.537661941,19,1.0,0,0,0,4,21,21,0,0,0,0,1,1,0,0
103064,19,1.0,0.0,0.656776101,19,1.0,0,0,2,0,39,37,0,0,0,0,1,1,0,0
103579,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101922,6,1.0,0.0,0.566643971,6,1.0,0,0,0,0,18,18,0,0,0,0,1,1,0,0
101403,4,1.0,0.0,0.36634887,4,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
103084,8,1.0,0.0,0.423991807,8,1.0,0,0,0,0,18,18,0,0,0,0,1,1,0,0
100994,3,1.0,0.0,0.895061728,3,1.0,0,0,0,0,9,7,0,0,0,0,1,1,0,0
100464,33,1.0,0.0,0.667095945,33,0.971428571,0,5,0,0,55,53,0,0,0,0,1,1,0,0
101272,19,1.0,0.0,0.351404828,19,1.0,0,0,0,2,39,35,0,0,0,0,1,1,0,0
102328,3,1.0,0.0,1.0,3,1.0,0,0,0,0,13,10,0,0,0,0,1,1,0,0
102947,18,1.0,0.0,0.605802437,18,1.0,0,2,0,0,27,27,0,0,0,0,1,0,0,0
102148,5,1.0,0.0,0.740159189,5,1.0,0,0,0,0,37,29,0,0,0,0,1,0,0,0
103369,29,0.862068966,0.137931034,0.684407796,25,0.862068966,4,2,4,3,89,79,4,0,0,0,3,1,1,0
103612,5,1.0,0.0,0.397297297,5,1.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
100212,50,0.34,0.626865672,1.043146898,17,0.373134328,42,0,6,2,118,110,33,0,0,0,7,1,1,1
101036,9,1.0,0.0,0.483950617,9,1.0,0,0,0,0,20,20,0,0,0,0,1,0,0,0
103550,40,0.95,0.046511628,0.798865803,38,0.953488372,2,0,2,0,87,78,2,0,0,0,2,1,1,0
100900,102,1.0,0.0,0.319222918,102,1.0,0,2,3,2,193,193,0,0,0,0,1,0,0,0
101414,8,1.0,0.0,0.776785714,8,1.0,0,0,0,0,25,25,0,0,0,0,1,1,0,0
101420,18,1.0,0.0,0.751316679,18,1.0,0,4,4,1,81,74,0,0,0,0,2,1,1,0
100741,24,1.0,0.0,0.563434553,24,1.0,0,2,2,1,58,56,0,0,0,0,1,0,0,0
103224,11,1.0,0.0,0.632141774,11,1.0,0,0,1,3,12,11,0,0,0,0,1,1,0,0
102843,12,1.0,0.0,0.657236411,12,1.0,0,0,0,0,34,34,0,0,0,0,1,1,0,0
101925,5,1.0,0.0,0.789936319,5,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
100509,14,1.0,0.0,0.813906117,14,1.0,0,0,2,0,30,28,0,0,0,0,1,1,0,0
100597,8,1.0,0.0,0.716666667,8,1.0,0,0,2,0,55,54,0,0,0,0,2,1,1,0
101818,4,1.0,0.0,0.580536913,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
100981,57,0.964912281,0.034482759,0.685049919,55,0.965517241,2,0,0,0,90,79,2,0,0,0,2,1,1,0
102043,14,1.0,0.0,0.738074996,14,1.0,0,2,0,0,16,16,0,0,0,0,1,0,0,0
103229,61,1.0,0.0,0.463638865,61,1.0,0,5,3,7,101,99,0,0,0,0,2,1,1,0
100518,2,1.0,0.0,0.675675676,2,1.0,0,0,2,0,8,7,0,0,0,0,1,1,0,0
101263,6,1.0,0.0,0.363488679,6,1.0,0,0,2,0,12,11,0,0,0,0,1,1,0,0
100767,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
102430,26,1.0,0.0,0.490417299,26,1.0,0,0,1,9,48,48,0,0,0,0,1,1,0,0
100421,25,1.0,0.0,0.921818182,25,1.0,0,0,3,4,58,45,0,0,0,0,1,1,0,0
100123,10,0.8,0.2,0.586447714,8,0.8,2,0,0,0,30,26,2,0,0,0,1,1,0,1
101764,1,1.0,0.0,0.851485149,1,1.0,0,0,0,0,6,4,0,0,0,0,1,1,0,0
102930,7,1.0,0.0,0.84945832,7,1.0,0,0,2,0,23,23,0,0,0,0,1,1,0,0
100819,12,1.0,0.0,0.671885256,12,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
100100,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,4,0,0,0,0,1,1,0,1
103226,4,1.0,0.0,0.407834101,4,1.0,0,0,0,0,9,9,0,0,0,0,1,1,0,0
103389,27,1.0,0.0,0.632281105,27,1.0,0,2,5,0,78,77,0,0,0,0,1,1,0,0
103647,7,1.0,0.0,0.448801295,7,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
103205,19,1.0,0.0,0.684081995,19,1.0,0,2,0,0,43,39,0,0,0,0,1,0,0,0
101103,2,1.0,0.0,0.430167598,2,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
102086,3,1.0,0.0,0.784313725,3,1.0,0,0,1,0,7,6,0,0,0,0,1,1,0,0
102707,8,1.0,0.0,0.601244039,8,1.0,0,2,0,0,10,10,0,0,0,0,1,1,0,0
102932,24,1.0,0.0,0.54045118,24,1.0,0,0,0,2,40,39,0,0,0,0,1,1,0,0
102749,4,1.0,0.0,0.584184194,4,1.0,0,0,0,0,12,10,0,0,0,0,1,0,0,0
102345,15,1.0,0.0,0.661412083,15,1.0,0,0,1,0,24,24,0,0,0,0,1,1,0,0
102020,2,1.0,0.0,0.301204819,2,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
102832,6,1.0,0.0,0.68452381,6,1.0,0,0,2,0,32,29,0,0,0,0,1,0,0,0
100982,8,1.0,0.0,0.631764462,8,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
100456,4,1.0,0.0,0.496203038,4,1.0,0,0,0,0,7,6,0,0,0,0,1,0,0,0
102730,8,1.0,0.0,0.562169312,8,1.0,0,0,0,4,16,16,0,0,0,0,1,1,0,0
103472,18,1.0,0.0,0.631682104,18,1.0,0,0,0,0,24,24,0,0,0,0,1,1,0,0
100381,22,1.0,0.0,0.696843382,22,1.0,0,1,0,1,70,65,0,0,0,0,2,0,1,0
103586,11,1.0,0.0,0.629538027,11,1.0,0,0,3,2,14,14,0,0,0,0,1,1,0,0
101598,8,1.0,0.0,0.666234888,8,1.0,0,0,0,0,13,13,0,0,0,0,1,1,0,0
102247,5,1.0,0.0,0.844053908,5,1.0,0,0,0,0,12,11,0,0,0,0,1,1,0,0
101010,8,1.0,0.0,0.657836306,8,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101352,3,1.0,0.0,0.741741742,3,1.0,0,0,3,0,9,9,0,0,0,0,1,1,0,0
103661,10,1.0,0.0,0.768140652,10,1.0,0,0,1,0,21,17,0,0,0,0,1,1,0,0
100662,6,1.0,0.0,0.568452381,6,1.0,0,0,0,0,19,19,0,0,0,0,1,1,0,0
103545,8,1.0,0.0,0.867510362,8,1.0,0,0,0,0,20,14,0,0,0,0,1,1,0,0
103465,10,1.0,0.0,0.496405317,10,1.0,0,0,0,0,21,19,0,0,0,0,1,0,0,0
103323,2,1.0,0.0,1.0,2,1.0,0,0,2,2,15,13,0,0,0,0,1,1,0,0
101820,20,1.0,0.0,0.519032211,20,1.0,0,0,0,0,32,32,0,0,0,0,1,1,0,0
102754,4,1.0,0.0,0.346,4,1.0,0,0,0,0,12,11,0,0,0,0,1,1,0,0
